core_id,st,maxtime,mintime,n_gps_samples,gps_satellites_avg,lat_avg,lat_fixed,lon_avg,lon_fixed,dist_diff_meters
40003e000347373334363431,2019-03-04 18:58:28+00,2019-05-24 09:39:31+00,2019-03-04 21:35:36+00,18993,6.37613857737061,5.54574860295892,5.5846764,-0.383708479755697,-0.2516429,15179.5836807807
4a0046001951353339373130,2018-06-21 16:04:51+00,2019-08-31 16:50:57+00,2018-07-03 04:35:59+00,38674,6.73090448363241,5.64537869630759,5.652673,-0.238090042716039,-0.2978059,6632.60781696052
57003c000151353432393339,2018-06-19 10:51:16+00,2018-12-20 02:39:33+00,2018-10-31 05:24:36+00,491,8.30753564154786,5.66221124032587,5.674243,-0.216269936863544,-0.2747364,6581.00207865915
47002d000a51353431383437,2018-06-19 09:27:54+00,2018-12-20 05:16:46+00,2018-07-01 00:01:10+00,61629,11.4350386993136,5.61678644143179,5.628238,-0.289986287153772,-0.2320765,6508.18893004212
240042001151363038393739,2018-06-19 09:47:13+00,2019-08-31 23:57:58+00,2018-07-01 00:00:21+00,286796,9.02732953039791,5.62826617695194,5.643435,-0.253593104157652,-0.3092749,6362.63398644533
240055000151353432393339,2018-06-19 17:25:43+00,2019-08-31 23:55:57+00,2018-07-03 10:42:11+00,102862,6.84573506251094,5.68505276576389,5.643223,-0.266571962930923,-0.2485588,5021.16234227459
58003e000951343334363138,2018-06-20 13:28:19+00,2019-05-07 02:19:57+00,2018-07-10 21:17:50+00,34,6.17647058823529,5.64523961764706,5.643435,-0.263798558823529,-0.3092749,5017.71266499553
480039001151363038393739,2018-06-21 12:14:27+00,2018-12-19 21:36:42+00,2018-12-17 09:37:31+00,130,7.35384615384615,5.62205404615384,5.621107,-0.241283584615385,-0.2830074,4601.23546226351
550036001351363038393739,2018-06-13 10:14:48+00,2019-08-31 23:49:42.987+00,2019-05-10 15:08:35.076+00,19019,7.08596666491403,5.61077253725221,5.638891,-0.329962171617855,-0.3000673,4524.75361528735
2f0025001451343334363036,2018-06-14 14:27:43+00,2018-12-20 10:28:05+00,2018-10-10 20:23:37+00,1613,10.0167389956603,5.66254945133292,5.645014,-0.204464117792933,-0.2371164,4086.19220684442
520027000351353337353037,2018-06-21 20:31:32+00,2018-09-30 06:23:05+00,2018-07-01 00:00:22+00,33584,9.00357313006193,5.60898446367328,5.608996,-0.219132177703666,-0.2552361,3980.45763637342
280030001251363038393739,2018-06-19 13:50:55+00,2019-08-31 17:21:00+00,2018-07-01 01:45:22+00,2378,4.75315391084945,5.68261347224558,5.663692,-0.266774904962153,-0.2386933,3733.22625129103
26002c001951343334363036,2018-06-18 14:26:26+00,2018-12-20 11:37:18+00,2018-07-01 08:05:57+00,12358,5.41220262178346,5.66309229713544,5.643435,-0.2880886194368,-0.3092749,3186.33527627126
470019000951343334363138,2019-04-15 17:02:14+00,2019-07-20 13:00:32+00,2019-04-16 07:43:37+00,2858,4.99580125962211,5.66308934604619,5.643435,-0.288101939818055,-0.3092749,3185.03751471956
350037001951353339373130,2018-06-18 09:48:13+00,2018-12-13 17:51:18+00,2018-12-13 17:24:36+00,16,9.8125,5.6650485,5.643435,-0.297319,-0.3092749,2723.1681418611
2f0028001251363038393739,2018-06-20 12:55:53+00,2018-07-10 01:59:07+00,2018-07-10 01:47:03+00,6,4,5.61029733333333,5.619511,-0.276470666666667,-0.2535973,2718.69113264152
26004e000951343334363138,2018-06-18 16:20:04+00,2018-12-15 22:07:03+00,2018-08-02 16:12:51+00,311,5.84565916398714,5.6826274244373,5.669168,-0.271777868167202,-0.2882211,2342.74370114914
3c0025001451343334363036,2018-06-19 09:43:45+00,2018-11-03 05:30:40+00,2018-07-01 00:00:01+00,48902,8.9636211197906,5.62897663506603,5.629128,-0.211904080589748,-0.2321295,2229.91493467353
470055001151363038393739,2019-04-16 18:55:45+00,2019-08-31 23:59:15+00,2019-05-13 16:46:11+00,6445,6.53467804499612,5.6301985484872,5.6285691,-0.303466157020947,-0.2847765,2068.35106541309
3e0025000247373334363431,2019-04-24 15:49:13+00,2019-05-10 21:59:43+00,2019-05-10 21:50:42+00,6,5.5,5.68107633333333,5.669168,-0.2814755,-0.2882211,1508.90134155777
2b0017000147373334363431,2019-05-09 12:58:26+00,2019-07-30 03:10:26+00,2019-05-09 13:04:39+00,36150,7.10461964038728,5.61344850439835,5.621107,-0.271933644508991,-0.2830074,1484.41140258069
310024001351363038393739,2018-06-21 13:14:15+00,2019-08-31 23:59:23+00,2018-07-01 00:01:00+00,297549,6.5569469230278,5.67135681670246,5.659904,-0.286604078155184,-0.2933875,1467.53402838424
2e0041000e47373334363431,2019-02-26 19:40:51+00,2019-08-29 12:58:49+00,2019-02-27 04:10:08+00,4899,5.26352316799347,5.53668774157991,5.5365133,-0.250412337619923,-0.2621112,1289.94295485449
400021000347373334363431,2019-04-16 09:13:17+00,2019-07-11 18:11:56+00,2019-07-11 07:54:46+00,171,5.58479532163743,5.66714124561403,5.660941,-0.277905847953216,-0.2681037,1278.73437748083
510042001951353339373130,2019-04-16 09:21:03+00,2019-08-21 03:27:28+00,2019-04-18 11:13:17+00,78549,5.70142204229207,5.66667371268891,5.658278,-0.278482934499489,-0.2863584,1269.12523408498
2f002c001251363038393739,2018-06-18 10:50:38+00,2018-12-13 16:19:49+00,2018-07-18 07:17:48+00,90614,8.22738208223895,5.66665135300291,5.658278,-0.278495441079746,-0.2863584,1266.3841354241
34002b001251363038393739,2018-06-14 09:22:48+00,2018-12-12 21:41:55+00,2018-12-12 12:45:13+00,215,11.8372093023256,5.62954582325581,5.629669,-0.236106706976744,-0.2474592,1251.68602773907
33005b000e51353433323633,2018-06-19 11:09:26+00,2019-08-31 23:59:38+00,2018-07-01 00:00:20+00,280207,6.83961499891152,5.67404322166102,5.666141,-0.266486425435446,-0.2740577,1206.56678079067
390032000647373334363431,2019-02-27 22:15:10+00,2019-08-30 19:16:06+00,2019-02-27 22:15:12+00,36853,5.77855262800857,5.56534761612355,5.5578274,-0.248432484519581,-0.2458962,874.987716236299
3f0025000d47373334363431,2019-03-04 20:04:53+00,2019-03-05 22:54:51+00,2019-03-04 20:04:54+00,862,7.26682134570766,5.58055082482599,5.5847621,-0.228728745939675,-0.235254,856.22295875254
43002c000951343334363138,2018-06-21 16:17:14+00,2018-12-10 23:21:27+00,2018-10-14 12:39:12+00,19559,6.82626923666854,5.64738330993403,5.651056,-0.281879404468528,-0.2751968,840.694058056802
560055000d50483553343720,2019-03-04 17:50:54+00,2019-08-31 23:59:50+00,2019-03-04 17:51:15+00,164424,10.3144918016835,5.59031639135998,5.5901646,-0.229991618182255,-0.2361557,679.796039981972
260041000f47373432363837,2019-05-14 17:20:06+00,2019-08-15 10:56:27+00,2019-06-27 21:05:17+00,5821,5.29393574987116,5.62526204226078,5.631135,-0.299787009448547,-0.3005749,653.294318586515
3b0041000951353431383437,2018-06-18 08:52:27+00,2019-01-09 07:44:18+00,2018-07-02 00:01:19+00,1750,4.72228571428571,5.59017404057142,5.594841,-0.288152583428572,-0.2857491,578.757297811437
21001e000247373334363431,2019-04-23 21:16:13+00,2019-07-23 09:20:06+00,2019-07-23 09:14:04+00,4,5,5.63208775,5.6283849,-0.23086275,-0.2336176,508.828494670276
380029000d50483553343720,2019-04-16 22:03:31+00,2019-08-31 23:58:42+00,2019-05-08 11:32:59+00,91477,6.78990347300414,5.6216762404538,5.618104,-0.25713778944434,-0.2594261,467.715625064945
49001a000951343334363138,2018-06-14 17:03:29+00,2018-11-07 11:51:56+00,2018-07-02 12:48:08+00,22589,6.86294213997964,5.63432064637659,5.632631,-0.297432504493336,-0.3011994,455.165714807975
35002f001951353339373130,2018-06-18 12:51:17+00,2018-12-20 11:59:57+00,2018-10-17 07:37:25+00,29987,7.4065428352286,5.66315005048857,5.665104,-0.285994198719444,-0.2892783,421.311397732374
510042001951353339373130,2018-06-19 16:52:18+00,2018-12-14 13:23:40+00,2018-07-01 00:00:18+00,55518,9.34199719010051,5.65853889491696,5.65538,-0.295850893584063,-0.2977016,403.637451313445
340050001251363038393739,2019-04-17 09:33:43+00,2019-08-14 05:59:03+00,2019-04-17 11:04:34+00,6395,5.48303362001564,5.65851296825648,5.65538,-0.295831860046911,-0.2977016,402.245090397641
2a0035000147373334363431,2019-02-22 18:24:23+00,2019-08-15 04:00:48+00,2019-07-12 07:27:14+00,20994,6.20877393541012,5.54346106054111,5.5445963,-0.262326418452891,-0.2590146,385.98381863561
3b004f000151353432393339,2018-06-20 13:58:31+00,2018-07-27 13:15:13+00,2018-07-03 09:54:17+00,22187,10.7745526659756,5.61573317442646,5.618482,-0.243967699914366,-0.2425559,340.692498405321
400063000951343334363138,2018-06-18 15:58:55+00,2018-12-20 06:10:19+00,2018-07-02 09:05:35+00,10428,5.47813578826237,5.60301979890683,5.604877,-0.29138084330648,-0.288974,335.168896085117
440029000347373334363431,2019-02-28 22:03:52+00,2019-05-24 19:56:03+00,2019-02-28 22:08:07+00,3765,5.46693227091633,5.60063090703852,5.5991088,-0.251013864010623,-0.2536069,331.496019337481
51004d000a51353431383437,2018-06-14 12:44:11+00,2018-09-01 11:00:10+00,2018-07-01 00:00:43+00,34057,10.518806706404,5.64141454734702,5.638711,-0.27026767836275,-0.2698038,302.421827012985
280027001251363038393739,2018-06-20 13:31:29+00,2018-09-12 19:36:34+00,2018-07-01 17:24:30+00,5839,5.3557115944511,5.6427509909231,5.644153,-0.286356400411029,-0.2840552,297.085452192626
200032000747373334363431,2019-02-27 16:46:45+00,2019-08-31 23:58:56+00,2019-02-28 12:15:21+00,14574,7.71154110059009,5.55687724591738,5.554854,-0.250160659187596,-0.248659,277.788529733511
450019000951343334363138,2018-06-19 16:46:46+00,2018-10-05 19:29:43+00,2018-10-05 11:50:08+00,199,7.26633165829146,5.61225393969849,5.61364,-0.261430964824121,-0.2634423,269.304268659739
57002c000151353432393339,2018-06-18 18:23:48+00,2018-12-20 11:59:01+00,2018-07-01 00:01:11+00,99449,8.03395710364106,5.62097647460495,5.621392,-0.292672059809563,-0.2905104,242.686132730198
35003d001050483553343720,2019-02-27 20:33:13+00,2019-05-08 17:20:25+00,2019-05-08 16:47:56+00,11,4.81818181818182,5.56286372727273,5.5614157,-0.241501454545455,-0.2410539,167.096525580131
21002c000247373334363431,2019-07-02 21:13:38+00,2019-08-29 19:41:06+00,2019-07-10 18:41:33+00,2408,4.64576411960133,5.64522293189369,5.646727,-0.30296793936877,-0.3029558,165.8289096216
23005a000d50483553343720,2019-03-04 19:44:16+00,2019-03-06 08:38:12+00,2019-03-06 08:38:12+00,1,4,5.580588,5.5819955,-0.248902,-0.2486046,158.603084555403
270019000f47373334363431,2019-06-11 18:48:55+00,2019-08-31 23:59:33+00,2019-06-11 18:49:41+00,62193,8.96660395864486,5.63742091183892,5.6373552,-0.235180304101749,-0.2365458,150.72014126385
250058000151353432393339,2018-06-18 13:16:41+00,2018-12-13 19:02:16+00,2018-09-04 09:19:20+00,15097,9.25832946943101,5.62670078412925,5.627014,-0.30422336543684,-0.305523,147.387145804272
330056001251363038393739,2018-06-20 15:21:37+00,2018-12-13 03:25:20+00,2018-07-02 07:26:50+00,20590,6.70747935891209,5.6226013777562,5.62219,-0.274510850315686,-0.2757772,146.797085539265
500038001951353339373130,2018-06-19 12:22:53+00,2019-08-30 19:55:19+00,2018-07-02 18:05:29+00,48832,6.1353006225426,5.62144025235498,5.621957,-0.255587859907436,-0.2567482,140.039950093771
42002b000951353431383437,2018-06-13 22:46:23+00,2019-05-28 19:03:28+00,2018-07-01 00:00:07+00,230126,10.7576675386527,5.63923045976559,5.638157,-0.278065951552616,-0.2786736,135.994727039096
51003d000951343334363138,2018-06-14 08:59:36+00,2018-12-20 02:31:38+00,2018-07-01 07:19:01+00,24597,5.80400048786437,5.63499938024961,5.633857,-0.269581684636336,-0.2699868,133.632418791549
200026001050483553343720,2019-03-04 17:36:28+00,2019-07-19 02:56:59+00,2019-03-04 17:36:32+00,103949,6.39977296558889,5.6037101521515,5.6047665,-0.230973105474808,-0.231556,133.016376196206
2a0026000f47373334363431,2019-04-16 06:51:55+00,2019-08-25 13:59:53+00,2019-04-16 06:52:56+00,13707,4.77916393083826,5.63601042036918,5.6350518,-0.266363599255855,-0.2656511,131.683377295538
1e0029000747373334363431,2019-03-04 18:52:40+00,2019-08-12 11:54:38+00,2019-03-05 02:19:18+00,3834,4.88419405320814,5.58095134898278,5.5820618,-0.248982509650495,-0.2485844,130.057283214511
48003c001151363038393739,2018-06-13 16:55:53+00,2019-02-08 01:21:15+00,2018-07-01 13:55:19+00,14658,6.41328967116933,5.64559243553007,5.646727,-0.303008728066586,-0.3029558,125.221769290712
440021000d50483553343720,2019-02-26 18:46:18+00,2019-05-23 04:44:18+00,2019-03-01 18:07:03+00,181,4.26519337016575,5.56830189502762,5.5693511,-0.243493193370166,-0.2436326,116.691450095421
2e002e000c47373334363431,2019-02-26 21:49:53+00,2019-07-05 11:45:07+00,2019-07-05 11:20:02+00,3,4,5.57258333333333,5.5731483,-0.250124333333333,-0.2509423,109.600744509602
3b0028000151353432393339,2018-06-19 12:56:57+00,2018-12-20 11:59:29+00,2018-07-01 00:00:32+00,144294,11.4010145952015,5.62089650399149,5.621336,-0.255813446172412,-0.2566267,101.916481668564
340064000951343334363138,2019-04-19 11:00:28+00,2019-08-31 23:58:36+00,2019-04-19 11:01:44+00,98374,8.16524691483522,5.63091568229409,5.6306694,-0.273950084107592,-0.2731452,92.7996847920805
320062000951343334363138,2018-06-19 10:38:22+00,2018-12-20 07:41:09+00,2018-07-01 00:00:02+00,37777,8.88940360536835,5.62569344220027,5.625008,-0.229569850146914,-0.230055,92.583837514242
1a0034000147373334363431,2019-02-25 18:49:31+00,2019-02-26 09:33:29+00,2019-02-26 09:13:56+00,7,4,5.560549,5.5613329,-0.272842142857143,-0.2731112,91.3739705953188
2f002c001251363038393739,2019-04-18 03:51:57+00,2019-08-31 23:59:20+00,2019-04-18 03:52:19+00,122857,10.5438599347209,5.62532287835442,5.6256243,-0.300822277061933,-0.300053,91.0909363462375
18003f001951353339373130,2018-06-20 16:09:50+00,2019-08-31 23:58:58+00,2018-07-01 00:01:29+00,236138,9.90919716436999,5.65912785711727,5.658931,-0.26195375527872,-0.2627528,90.7287965636884
33005a001251363038393739,2018-06-20 18:38:24+00,2019-08-31 23:51:23+00,2018-07-01 00:00:21+00,36927,5.10694072088174,5.63086006502017,5.630218,-0.272722423321689,-0.2731098,82.6734001034388
1b004e000951343334363138,2018-06-19 09:43:19+00,2018-08-02 05:46:23+00,2018-07-06 10:30:18+00,555,5.58378378378378,5.62515967387387,5.624812,-0.229995061261261,-0.2293319,82.5521478242916
30002c001351363038393739,2019-04-15 16:58:49+00,2019-07-20 19:48:38+00,2019-04-15 18:48:29+00,46679,7.28374643844127,5.66565651025085,5.6655209,-0.296190020458881,-0.295458,82.078447736608
210031000b47373334363431,2019-03-04 18:52:57+00,2019-08-06 11:16:29+00,2019-04-18 12:06:53+00,30,4.53333333333333,5.58136496666667,5.5808229,-0.225588466666667,-0.2260978,82.0053044388984
4a003d001151363038393739,2018-06-19 15:06:37+00,2018-12-13 19:02:23+00,2018-07-01 00:39:55+00,5878,5.07298400816604,5.62764113763183,5.628335,-0.262140991493705,-0.2623532,79.9960382809864
3f004a000c51343334363138,2018-06-18 12:09:05+00,2018-12-14 21:39:29+00,2018-07-01 00:01:02+00,60404,10.7423514999007,5.64822174476844,5.64889,-0.29615552364083,-0.2964356,79.8843093665583
530039001351363038393739,2018-06-13 10:50:11+00,2019-08-31 18:20:50+00,2018-07-01 00:01:09+00,299761,7.28097717848553,5.60935614631665,5.609093,-0.26932289800872,-0.2699656,76.5671632059714
280036001951353339373130,2018-06-14 09:43:19+00,2018-11-08 21:01:23+00,2018-07-02 15:01:47+00,17279,6.90392962555703,5.64066545077837,5.640183,-0.291460670756408,-0.2919465,75.4861394836355
43003a000347373334363431,2019-05-10 06:53:29+00,2019-08-31 19:59:51+00,2019-05-10 14:29:43+00,18742,5.92188667164657,5.64067990566643,5.640183,-0.291483751147156,-0.2919465,74.8606221016525
1e0036000747373334363431,2019-03-07 21:59:08+00,2019-05-01 03:52:29+00,2019-03-08 19:43:00+00,7694,5.34273459838835,5.53526962620226,5.5346048,-0.268348115414609,-0.2684562,74.2594239185856
2b0051000d50483553343720,2019-04-17 16:42:58+00,2019-08-26 19:09:21+00,2019-04-17 20:59:28+00,96902,8.69007863614786,5.64825546119792,5.64889,-0.296242585178847,-0.2964356,73.122784730042
220031001950483553353620,2019-06-11 22:29:19+00,2019-08-13 13:22:02+00,2019-06-12 07:43:43+00,17233,6.16491614924854,5.63438609209074,5.6347488,-0.307294271455928,-0.307837,71.9681143515779
2f0039000551353431383736,2019-04-16 20:53:48+00,2019-08-28 04:08:39+00,2019-04-24 17:19:58+00,15489,8.38201304151333,5.62716427748723,5.627014,-0.304909924204273,-0.305523,69.592578418804
2b003f000d50483553343720,2019-03-01 19:17:31+00,2019-05-10 08:32:49+00,2019-05-09 15:00:01+00,388,6.22680412371134,5.59801434536083,5.5985054,-0.241711177835052,-0.2421072,69.5509059004096
170046000951343334363138,2018-06-20 13:21:56+00,2019-06-12 12:59:57+00,2019-04-02 11:19:15+00,17,4.41176470588235,5.65691123529412,5.657097,-0.281020882352941,-0.2804458,66.6286129762513
270027001050483553343720,2019-02-27 19:53:21+00,2019-08-31 23:59:18+00,2019-02-27 21:11:58+00,31246,5.2321897202842,5.54954910971009,5.549492,-0.26597356679255,-0.2665596,64.9162297677855
59003d000951343334363138,2018-06-14 09:04:50+00,2018-12-20 04:50:27+00,2018-07-01 00:06:45+00,88506,6.76922468533207,5.63274158793769,5.632951,-0.269794753576036,-0.2703359,63.9728286489931
560038000451353431383736,2018-06-20 15:54:38+00,2019-08-31 20:03:07+00,2018-08-08 12:18:55+00,22746,5.17765761012925,5.65912521814827,5.65865,-0.26298291963422,-0.2633111,63.672084985457
34002b001251363038393739,2019-04-15 19:15:26+00,2019-08-31 19:31:28+00,2019-04-16 13:30:33+00,6601,5.13194970459021,5.62428886956521,5.6242454,-0.231535767610968,-0.2309835,61.0758250081728
210037000e47373334363431,2019-04-15 19:29:01+00,2019-08-31 23:41:06+00,2019-04-15 21:53:21+00,83692,7.13114754098361,5.64443572808636,5.643888,-0.269682240668154,-0.269647,60.5118814561611
31002d000d50483553343720,2019-04-26 22:24:16+00,2019-07-03 00:25:39+00,2019-04-26 22:25:26+00,57525,7.53893089960887,5.64671722470229,5.6462694,-0.254092186527595,-0.2537848,59.8844714337628
1e0037000247373432363837,2019-02-22 19:18:52+00,2019-07-30 15:50:14+00,2019-05-27 20:39:19+00,12,5.33333333333333,5.55076383333333,5.5502877,-0.269978083333333,-0.270225,59.1325329134456
33003a000951343334363138,2018-06-18 11:11:41+00,2018-12-13 19:01:13+00,2018-07-01 00:00:39+00,127552,10.0277063472153,5.66713256583986,5.666602,-0.278449647869108,-0.2783815,58.9754283700917
30002c001351363038393739,2018-06-18 14:54:37+00,2018-12-13 16:20:57+00,2018-08-06 09:37:41+00,13900,4.81,5.59436651208633,5.594774,-0.274445340719425,-0.2741062,58.4494331277331
3f001e000d47373334363431,2019-03-04 17:33:27+00,2019-08-02 19:11:34+00,2019-03-04 19:27:04+00,23063,5.43359493561115,5.60358303373369,5.6040752,-0.231512124701903,-0.2314697,54.4625502596088
2f0039000551353431383736,2018-06-18 15:47:56+00,2018-11-10 10:17:38+00,2018-07-01 00:01:11+00,113201,8.48690382593793,5.65747213731338,5.657945,-0.298399666981748,-0.2982689,54.0898594460244
37004e000551353431383736,2018-06-19 10:51:40+00,2019-08-31 23:59:24+00,2018-07-01 00:00:02+00,309846,10.0546271373521,5.67192518985875,5.672064,-0.269030319035965,-0.2694984,53.8273023224777
2b004b001251363038393739,2018-06-13 07:56:24+00,2018-12-16 01:50:16+00,2018-07-01 00:01:07+00,63419,6.27493337958656,5.61421994582066,5.614278,-0.258953188303194,-0.2594371,53.7338207242538
33005b001251363038393739,2018-06-18 09:40:30+00,2018-12-20 11:58:16+00,2018-07-01 00:00:39+00,124555,8.87392718076352,5.61074520456843,5.610964,-0.295334209545975,-0.295761,52.8765175118906
31001e001351363038393739,2018-06-14 15:06:22+00,2019-08-31 17:34:20+00,2018-07-01 00:00:04+00,100636,5.57996144520847,5.61653471622485,5.616977,-0.259334683105455,-0.2592121,50.6000125713813
43002a001451343334363036,2018-06-14 14:00:01+00,2019-06-02 08:00:12+00,2018-07-01 00:05:28+00,1220,4.80327868852459,5.64567622131147,5.645904,-0.237900758196721,-0.2375071,50.1425322973076
300042000e47373334363431,2019-02-27 20:37:05+00,2019-08-15 15:48:56+00,2019-08-15 15:44:21+00,4,4,5.55954625,5.5599908,-0.24685925,-0.2469433,49.879944510149
320062000951343334363138,2019-04-15 22:42:26+00,2019-08-30 08:02:58+00,2019-04-24 01:09:55+00,40317,5.78168018453754,5.66299104831713,5.6634386,-0.287371030830673,-0.2873836,49.3620281130831
2d002d000a47373334363431,2019-03-04 18:29:47+00,2019-08-31 07:16:28+00,2019-03-05 05:25:06+00,12591,5.20903820189024,5.57914332523231,5.5793562,-0.231115333095068,-0.2307256,48.9598827751672
41002a000347373334363431,2019-06-12 11:40:02+00,2019-08-14 19:44:37+00,2019-06-12 20:26:09+00,27936,6.34883304696449,5.60424721635172,5.6038098,-0.270953921176975,-0.2708994,48.5983229921686
34005b000a51353431383437,2018-06-18 09:05:44+00,2018-12-14 21:37:40+00,2018-07-01 00:00:50+00,27651,7.15909008715779,5.66533341286033,5.665653,-0.295815396983836,-0.2961142,48.2360044433426
48003d001151363038393739,2018-06-14 11:42:33+00,2019-04-15 14:00:47+00,2018-07-01 04:48:39+00,25524,5.82776994201536,5.63385347355432,5.634085,-0.266730400603355,-0.266386,45.7525904525931
290029000f47373334363431,2019-04-23 19:43:39+00,2019-04-27 14:31:28+00,2019-04-23 20:40:26+00,1563,6.19449776071657,5.61866571657069,5.6186771,-0.239491703774792,-0.239079,45.5178962587912
450048001451343334363036,2018-06-19 16:42:23+00,2019-01-18 11:48:10+00,2018-07-01 00:00:42+00,152061,10.9844864889748,5.6852874716527,5.685209,-0.273377330959296,-0.2729732,45.3876142353237
400022000347373334363431,2019-02-26 18:39:42+00,2019-08-31 18:59:45+00,2019-02-26 20:02:30+00,30267,5.61116067003667,5.57946801770905,5.579101,-0.263412798955959,-0.2632272,45.3433161211415
250040000f47373334363431,2019-02-26 19:49:01+00,2019-08-31 19:03:11+00,2019-02-26 19:50:17+00,94936,6.18415564169546,5.57124996795743,5.5715175,-0.258786091893483,-0.2590919,44.7962440247201
200028000747373334363431,2019-02-26 19:34:03+00,2019-08-12 19:05:06+00,2019-08-12 19:05:06+00,1,5,5.538369,5.5387727,-0.250536,-0.250578,44.7481498841289
4d004b000a51353431383437,2019-04-18 11:34:47+00,2019-07-22 19:29:25+00,2019-04-19 23:28:13+00,300,5.01,5.60450236333333,5.6046822,-0.25771498,-0.2580769,44.5561858604734
370024000e47373432363837,2019-02-26 18:44:40+00,2019-05-17 00:17:19+00,2019-02-26 23:13:08+00,6897,5.98651587646803,5.57267312034219,5.5730441,-0.251919592286502,-0.252067,44.0110129578048
290050000351353337353037,2018-06-20 12:23:26+00,2019-08-31 22:56:14+00,2018-07-01 00:01:04+00,274784,6.68874461395132,5.64489013004037,5.645155,-0.264128178314592,-0.2638465,42.6282403331133
4a0039000951353431383437,2018-06-20 11:11:19+00,2019-04-28 15:20:58+00,2018-07-06 23:02:15+00,38369,4.91949229847012,5.61355040644795,5.613429,-0.283191889259556,-0.2835533,42.0336346913056
320031001050483553343720,2019-03-11 22:11:06+00,2019-08-31 19:40:46+00,2019-03-12 10:54:33+00,16083,5.55735870173475,5.59332231281477,5.5931752,-0.231462191257849,-0.2311151,41.5621329042241
420036000d47373334363431,2019-04-15 18:30:37+00,2019-04-19 21:30:00+00,2019-04-15 18:31:00+00,1703,7.77392836171462,5.62745879213154,5.627654,-0.238639959483265,-0.2383186,41.4542975260362
420038000d47373334363431,2019-02-25 20:08:23+00,2019-04-03 02:49:06+00,2019-04-03 02:49:06+00,1,4,5.571394,5.5714146,-0.260061,-0.2604342,41.2079341196896
48001a000951343334363138,2019-04-16 18:59:52+00,2019-04-23 17:26:31+00,2019-04-23 17:16:14+00,8,4,5.668138125,5.6681177,-0.289621625,-0.2892505,40.978450264779
2b002c001251363038393739,2018-06-20 16:13:51+00,2019-04-15 16:30:04+00,2018-09-02 14:24:46+00,449,5.11358574610245,5.62742299331848,5.627654,-0.238598721603563,-0.2383186,40.0303463230101
38002c000a47373334363431,2019-02-26 20:06:43+00,2019-03-10 03:46:36+00,2019-03-10 03:28:35+00,8,5,5.57863625,5.57835,-0.264105875,-0.2638871,39.7208523621757
30001a001451343334363036,2018-06-14 12:05:57+00,2019-06-29 03:53:54+00,2018-09-12 01:38:47+00,12600,5.02992063492063,5.64536658896821,5.645718,-0.291874705079366,-0.2918917,38.7883474392424
250049000d50483553343720,2019-02-22 13:30:22+00,2019-08-15 08:44:57+00,2019-02-22 13:31:45+00,147471,8.26654732116823,5.55701232305333,5.5572313,-0.271286274596361,-0.2710178,38.1964163371982
43003a000951343334363138,2018-06-13 14:50:23+00,2019-08-31 18:55:23+00,2018-07-01 19:56:21+00,35141,4.9235650664466,5.62076306240573,5.621056,-0.237879426567254,-0.2377012,37.8041998557765
290048001951353339373130,2018-06-19 14:55:53+00,2019-05-13 22:02:33+00,2018-07-01 00:01:33+00,39255,6.38840911985734,5.6276957233473,5.628019,-0.262849136721434,-0.2627494,37.298930334299
270025001451343334363036,2018-06-14 14:45:12+00,2018-12-20 11:40:10+00,2018-07-01 00:00:51+00,94555,11.0143091322511,5.62631504528577,5.626207,-0.300515487145058,-0.3008267,36.3201762261551
2f0041001047373334363431,2019-04-23 14:16:03+00,2019-08-31 18:06:12+00,2019-04-23 15:52:54+00,43131,5.98977533560548,5.61240804409817,5.6127023,-0.260793958382602,-0.2609397,36.2028425104043
